label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
plate,796,492,204,56,vlcsnap-2023-06-14-06h14m14s577.png,1920,1080
plate,770,630,228,59,vlcsnap-2023-06-14-06h14m14s978.png,1920,1080
plate,789,815,268,69,vlcsnap-2023-06-14-06h14m15s366.png,1920,1080
plate,902,1016,315,64,vlcsnap-2023-06-14-06h14m15s765.png,1920,1080
plate,1069,123,114,41,vlcsnap-2023-06-14-06h18m54s462.png,1920,1080
plate,1049,168,120,34,vlcsnap-2023-06-14-06h18m54s862.png,1920,1080
plate,1029,220,129,37,vlcsnap-2023-06-14-06h18m55s263.png,1920,1080
plate,1001,274,140,37,vlcsnap-2023-06-14-06h18m55s655.png,1920,1080
plate,969,340,159,48,vlcsnap-2023-06-14-06h18m56s053.png,1920,1080
plate,934,415,182,58,vlcsnap-2023-06-14-06h18m56s469.png,1920,1080
plate,768,517,2,2,vlcsnap-2023-06-14-06h18m56s469.png,1920,1080
plate,901,511,203,61,vlcsnap-2023-06-14-06h18m56s861.png,1920,1080
plate,885,626,232,75,vlcsnap-2023-06-14-06h18m57s267.png,1920,1080
plate,918,762,252,73,vlcsnap-2023-06-14-06h18m57s662.png,1920,1080
plate,1013,888,287,93,vlcsnap-2023-06-14-06h18m58s051.png,1920,1080
plate,1083,118,115,30,vlcsnap-2023-06-14-06h21m36s881.png,1920,1080
plate,1057,162,136,40,vlcsnap-2023-06-14-06h21m37s287.png,1920,1080
plate,1035,223,140,41,vlcsnap-2023-06-14-06h21m37s661.png,1920,1080
plate,993,349,5,6,vlcsnap-2023-06-14-06h21m37s661.png,1920,1080
plate,1015,284,156,51,vlcsnap-2023-06-14-06h21m38s034.png,1920,1080
plate,993,362,170,54,vlcsnap-2023-06-14-06h21m38s433.png,1920,1080
plate,974,457,193,59,vlcsnap-2023-06-14-06h21m38s862.png,1920,1080
plate,976,575,226,62,vlcsnap-2023-06-14-06h21m39s246.png,1920,1080
plate,1030,729,256,79,vlcsnap-2023-06-14-06h21m39s640.png,1920,1080
plate,1172,902,288,94,vlcsnap-2023-06-14-06h21m40s050.png,1920,1080
plate,976,124,111,42,vlcsnap-2023-06-14-06h28m31s521.png,1920,1080
plate,926,188,117,37,vlcsnap-2023-06-14-06h28m31s905.png,1920,1080
plate,863,259,132,37,vlcsnap-2023-06-14-06h28m32s323.png,1920,1080
plate,815,339,148,42,vlcsnap-2023-06-14-06h28m32s701.png,1920,1080
plate,785,442,168,45,vlcsnap-2023-06-14-06h28m33s099.png,1920,1080
plate,785,570,207,54,vlcsnap-2023-06-14-06h28m33s510.png,1920,1080
plate,865,722,231,83,vlcsnap-2023-06-14-06h28m33s928.png,1920,1080
plate,1036,876,254,89,vlcsnap-2023-06-14-06h28m34s322.png,1920,1080
plate,1502,886,240,82,vlcsnap-2023-06-14-06h38m33s482.png,1920,1080
plate,1276,691,217,63,vlcsnap-2023-06-14-06h38m33s877.png,1920,1080
plate,1170,517,190,55,vlcsnap-2023-06-14-06h38m34s286.png,1920,1080
plate,1138,389,168,46,vlcsnap-2023-06-14-06h38m34s685.png,1920,1080
plate,1135,285,142,38,vlcsnap-2023-06-14-06h38m35s089.png,1920,1080
plate,1142,208,120,35,vlcsnap-2023-06-14-06h38m35s488.png,1920,1080
plate,1141,143,125,34,vlcsnap-2023-06-14-06h38m35s890.png,1920,1080
plate,1459,785,245,90,vlcsnap-2023-06-14-07h36m48s621.png,1920,1080
plate,1269,611,214,64,vlcsnap-2023-06-14-07h36m49s040.png,1920,1080
plate,1197,478,190,59,vlcsnap-2023-06-14-07h36m49s430.png,1920,1080
plate,1184,377,167,50,vlcsnap-2023-06-14-07h36m49s837.png,1920,1080
plate,1141,508,3,0,vlcsnap-2023-06-14-07h36m49s837.png,1920,1080
plate,1200,287,151,50,vlcsnap-2023-06-14-07h36m50s274.png,1920,1080
plate,1211,215,139,42,vlcsnap-2023-06-14-07h36m50s690.png,1920,1080
plate,1080,115,112,36,vlcsnap-2023-06-14-09h31m08s578.png,1920,1080
plate,1044,171,126,44,vlcsnap-2023-06-14-09h31m08s987.png,1920,1080
plate,1005,243,140,44,vlcsnap-2023-06-14-09h31m09s441.png,1920,1080
plate,965,309,159,51,vlcsnap-2023-06-14-09h31m09s869.png,1920,1080
plate,968,429,2,0,vlcsnap-2023-06-14-09h31m09s869.png,1920,1080
plate,937,372,176,51,vlcsnap-2023-06-14-09h31m10s324.png,1920,1080
plate,912,450,193,59,vlcsnap-2023-06-14-09h31m10s736.png,1920,1080
plate,910,535,204,59,vlcsnap-2023-06-14-09h31m11s125.png,1920,1080
plate,918,628,231,73,vlcsnap-2023-06-14-09h31m11s540.png,1920,1080
plate,963,723,248,72,vlcsnap-2023-06-14-09h31m11s949.png,1920,1080
plate,1060,837,271,83,vlcsnap-2023-06-14-09h31m12s381.png,1920,1080
plate,1219,943,288,77,vlcsnap-2023-06-14-09h31m12s790.png,1920,1080
plate,1345,1005,282,75,vlcsnap-2023-06-14-09h35m49s677.png,1920,1080
plate,1177,848,263,76,vlcsnap-2023-06-14-09h35m50s073.png,1920,1080
plate,1117,700,232,70,vlcsnap-2023-06-14-09h35m50s472.png,1920,1080
plate,1102,564,206,61,vlcsnap-2023-06-14-09h35m50s876.png,1920,1080
plate,1102,449,192,56,vlcsnap-2023-06-14-09h35m51s280.png,1920,1080
plate,1131,545,3,5,vlcsnap-2023-06-14-09h35m51s280.png,1920,1080
plate,1114,355,167,55,vlcsnap-2023-06-14-09h35m51s683.png,1920,1080
plate,1135,282,157,44,vlcsnap-2023-06-14-09h35m52s076.png,1920,1080
plate,1150,212,131,42,vlcsnap-2023-06-14-09h35m52s482.png,1920,1080
plate,1644,909,240,132,vlcsnap-2023-06-14-09h37m06s968.png,1920,1080
plate,1236,701,224,83,vlcsnap-2023-06-14-09h37m07s376.png,1920,1080
plate,1061,496,198,62,vlcsnap-2023-06-14-09h37m07s786.png,1920,1080
plate,1024,351,167,56,vlcsnap-2023-06-14-09h37m08s202.png,1920,1080
plate,1054,231,134,45,vlcsnap-2023-06-14-09h37m08s624.png,1920,1080
plate,1089,143,118,36,vlcsnap-2023-06-14-09h37m09s022.png,1920,1080
plate,1635,877,243,126,vlcsnap-2023-06-14-09h38m04s506.png,1920,1080
plate,1326,742,245,87,vlcsnap-2023-06-14-09h38m04s924.png,1920,1080
plate,1156,574,209,56,vlcsnap-2023-06-14-09h38m05s342.png,1920,1080
plate,1108,443,187,51,vlcsnap-2023-06-14-09h38m05s748.png,1920,1080
plate,1106,340,164,47,vlcsnap-2023-06-14-09h38m06s148.png,1920,1080
plate,1136,261,142,40,vlcsnap-2023-06-14-09h38m06s558.png,1920,1080
plate,1158,181,131,41,vlcsnap-2023-06-14-09h38m06s988.png,1920,1080
plate,1164,130,122,35,vlcsnap-2023-06-14-09h38m07s392.png,1920,1080
plate,1580,871,243,122,vlcsnap-2023-06-14-09h43m06s952.png,1920,1080
plate,1343,743,238,94,vlcsnap-2023-06-14-09h43m07s343.png,1920,1080
plate,1211,606,223,75,vlcsnap-2023-06-14-09h43m07s747.png,1920,1080
plate,1158,503,198,65,vlcsnap-2023-06-14-09h43m08s152.png,1920,1080
plate,1152,407,176,59,vlcsnap-2023-06-14-09h43m08s551.png,1920,1080
plate,1153,337,171,55,vlcsnap-2023-06-14-09h43m08s964.png,1920,1080
plate,1177,272,142,42,vlcsnap-2023-06-14-09h43m09s398.png,1920,1080
plate,1180,215,136,43,vlcsnap-2023-06-14-09h43m09s809.png,1920,1080
plate,1437,648,252,87,vlcsnap-2023-06-14-09h48m52s584.png,1920,1080
plate,1270,499,226,69,vlcsnap-2023-06-14-09h48m52s991.png,1920,1080
plate,1200,388,206,61,vlcsnap-2023-06-14-09h48m53s393.png,1920,1080
plate,1184,298,179,56,vlcsnap-2023-06-14-09h48m53s799.png,1920,1080
plate,1203,219,153,47,vlcsnap-2023-06-14-09h48m54s242.png,1920,1080
plate,1233,151,139,42,vlcsnap-2023-06-14-09h48m54s684.png,1920,1080
plate,1259,97,131,36,vlcsnap-2023-06-14-09h48m55s128.png,1920,1080
plate,1532,751,263,115,vlcsnap-2023-06-14-10h01m28s428.png,1920,1080
plate,1346,661,257,76,vlcsnap-2023-06-14-10h01m28s913.png,1920,1080
plate,1244,574,245,69,vlcsnap-2023-06-14-10h01m29s389.png,1920,1080
plate,1219,484,223,66,vlcsnap-2023-06-14-10h01m29s793.png,1920,1080
plate,1206,410,209,64,vlcsnap-2023-06-14-10h01m30s193.png,1920,1080
plate,1214,343,193,59,vlcsnap-2023-06-14-10h01m30s641.png,1920,1080
plate,1230,291,175,54,vlcsnap-2023-06-14-10h01m31s082.png,1920,1080
plate,1233,231,161,47,vlcsnap-2023-06-14-10h01m31s512.png,1920,1080
plate,1242,193,148,42,vlcsnap-2023-06-14-10h01m31s917.png,1920,1080
plate,1236,143,136,39,vlcsnap-2023-06-14-10h01m32s375.png,1920,1080
plate,1234,100,128,42,vlcsnap-2023-06-14-10h01m32s774.png,1920,1080
plate,1452,712,217,92,vlcsnap-2023-06-14-10h16m45s938.png,1920,1080
plate,1208,535,195,72,vlcsnap-2023-06-14-10h16m46s342.png,1920,1080
plate,1100,410,175,55,vlcsnap-2023-06-14-10h16m46s711.png,1920,1080
plate,1074,306,153,44,vlcsnap-2023-06-14-10h16m47s167.png,1920,1080
plate,1085,220,129,36,vlcsnap-2023-06-14-10h16m47s582.png,1920,1080
plate,1096,150,122,34,vlcsnap-2023-06-14-10h16m48s030.png,1920,1080
plate,1082,163,125,37,vlcsnap-2023-06-14-10h20m06s005.png,1920,1080
plate,1047,248,145,41,vlcsnap-2023-06-14-10h20m06s431.png,1920,1080
plate,1001,348,164,48,vlcsnap-2023-06-14-10h20m06s878.png,1920,1080
plate,958,465,185,48,vlcsnap-2023-06-14-10h20m07s312.png,1920,1080
plate,915,592,214,64,vlcsnap-2023-06-14-10h20m07s729.png,1920,1080
plate,898,761,243,61,vlcsnap-2023-06-14-10h20m08s131.png,1920,1080
plate,966,941,288,72,vlcsnap-2023-06-14-10h20m08s542.png,1920,1080
plate,1414,893,266,118,vlcsnap-2023-06-14-10h23m18s357.png,1920,1080
plate,1170,719,238,70,vlcsnap-2023-06-14-10h23m18s758.png,1920,1080
plate,1088,543,198,56,vlcsnap-2023-06-14-10h23m19s168.png,1920,1080
plate,1080,407,176,53,vlcsnap-2023-06-14-10h23m19s561.png,1920,1080
plate,1099,305,157,47,vlcsnap-2023-06-14-10h23m19s956.png,1920,1080
plate,1127,229,139,38,vlcsnap-2023-06-14-10h23m20s371.png,1920,1080
plate,1150,154,129,36,vlcsnap-2023-06-14-10h23m20s824.png,1920,1080
plate,1178,105,101,31,vlcsnap-2023-06-14-10h23m21s269.png,1920,1080
plate,1018,142,123,36,vlcsnap-2023-06-14-10h42m58s845.png,1920,1080
plate,951,204,136,37,vlcsnap-2023-06-14-10h42m59s270.png,1920,1080
plate,862,285,154,59,vlcsnap-2023-06-14-10h42m59s692.png,1920,1080
plate,751,421,178,58,vlcsnap-2023-06-14-10h43m00s149.png,1920,1080
plate,678,597,226,65,vlcsnap-2023-06-14-10h43m00s553.png,1920,1080
plate,771,827,271,77,vlcsnap-2023-06-14-10h43m00s955.png,1920,1080
plate,1498,679,243,108,vlcsnap-2023-06-14-10h47m32s791.png,1920,1080
plate,1270,521,221,70,vlcsnap-2023-06-14-10h47m33s184.png,1920,1080
plate,1145,390,193,59,vlcsnap-2023-06-14-10h47m33s592.png,1920,1080
plate,1096,290,167,58,vlcsnap-2023-06-14-10h47m34s015.png,1920,1080
plate,1074,198,145,50,vlcsnap-2023-06-14-10h47m34s444.png,1920,1080
plate,1072,128,140,41,vlcsnap-2023-06-14-10h47m34s879.png,1920,1080
plate,1102,78,111,30,vlcsnap-2023-06-14-10h47m35s284.png,1920,1080
plate,1342,759,237,91,vlcsnap-2023-06-14-10h59m19s362.png,1920,1080
plate,1128,558,212,72,vlcsnap-2023-06-14-10h59m19s773.png,1920,1080
plate,1069,403,173,52,vlcsnap-2023-06-14-10h59m20s167.png,1920,1080
plate,1074,284,146,42,vlcsnap-2023-06-14-10h59m20s556.png,1920,1080
plate,1083,190,128,41,vlcsnap-2023-06-14-10h59m20s958.png,1920,1080
plate,1110,117,115,33,vlcsnap-2023-06-14-10h59m21s338.png,1920,1080
plate,1141,185,129,40,vlcsnap-2023-06-14-11h16m44s068.png,1920,1080
plate,1117,257,145,46,vlcsnap-2023-06-14-11h16m44s460.png,1920,1080
plate,1097,349,170,53,vlcsnap-2023-06-14-11h16m44s859.png,1920,1080
plate,1089,474,198,56,vlcsnap-2023-06-14-11h16m45s265.png,1920,1080
plate,1149,642,235,65,vlcsnap-2023-06-14-11h16m45s667.png,1920,1080
plate,1315,883,284,90,vlcsnap-2023-06-14-11h16m46s056.png,1920,1080
plate,994,231,129,37,vlcsnap-2023-06-14-11h17m16s954.png,1920,1080
plate,994,230,128,41,vlcsnap-2023-06-14-11h17m17s439.png,1920,1080
plate,990,235,132,34,vlcsnap-2023-06-14-11h17m17s912.png,1920,1080
plate,990,237,131,41,vlcsnap-2023-06-14-11h17m18s399.png,1920,1080
plate,962,311,150,41,vlcsnap-2023-06-14-11h17m18s819.png,1920,1080
plate,938,372,154,42,vlcsnap-2023-06-14-11h17m19s217.png,1920,1080
plate,913,444,173,53,vlcsnap-2023-06-14-11h17m19s621.png,1920,1080
plate,904,537,198,48,vlcsnap-2023-06-14-11h17m20s020.png,1920,1080
plate,932,652,212,56,vlcsnap-2023-06-14-11h17m20s418.png,1920,1080
plate,1002,781,245,74,vlcsnap-2023-06-14-11h17m20s820.png,1920,1080
plate,1156,912,266,89,vlcsnap-2023-06-14-11h17m21s222.png,1920,1080
plate,1099,346,157,64,vlcsnap-2023-06-14-11h41m59s876.png,1920,1080
plate,1088,410,171,55,vlcsnap-2023-06-14-11h42m00s223.png,1920,1080
plate,1085,464,193,53,vlcsnap-2023-06-14-11h42m00s622.png,1920,1080
plate,1082,519,201,61,vlcsnap-2023-06-14-11h42m00s970.png,1920,1080
plate,1089,589,214,65,vlcsnap-2023-06-14-11h42m01s324.png,1920,1080